time,acceleration,gyro,g_removed
0.01,0.13119089373254864,0.05033545015127011,0.10806161967956225
0.01,0.13134097702563668,0.04912696504044912,0.10669446809186241
0.01,0.13125008029656415,0.04789366803867423,0.10520176430077086
0.01,0.13093688713461754,0.04663531711178911,0.10360194128723264
0.01,0.13041682773118052,0.04535233286018963,0.10191089708405746
0.011000000000000001,0.1297005101330241,0.044046028143898346,0.10014098341448784
0.011000000000000001,0.12879286666602532,0.04271878625759234,0.09830038856163775
0.011000000000000001,0.1276931328812621,0.04137416941323835,0.0963929902053207
0.011000000000000001,0.12639572240661706,0.04001694521720284,0.09441872155995498
0.011000000000000001,0.12489193878635717,0.03865302981286297,0.09237442869081408
0.011000000000000001,0.12317230136151766,0.03728935238088072,0.0902551192142714
0.011000000000000001,0.12122912830572838,0.035933642351212616,0.08805543010229293
0.015,0.1190589786666419,0.034594144864347656,0.0857710995507718
0.015,0.11666461441596411,0.03327929177372542,0.08340024323394214
0.016,0.1140562676455068,0.03199736955027691,0.08094430123262168
0.017,0.11125211728894109,0.030756210869361887,0.0784085823140105
0.021,0.10827795312851426,0.029562918557543064,0.0758023619833813
0.022000000000000002,0.10516609091587954,0.028423636785018195,0.0731385426537076
0.024,0.10195373918768678,0.027343396054127098,0.0704329797739001
0.025,0.09868110177292033,0.02632604717806509,0.06770363689789252
0.025,0.09538945920018636,0.025374274412622817,0.06496971098231993
0.027999999999999997,0.09211940184344651,0.024489663780704437,0.062250832092608906
0.032,0.08890934485416713,0.0236728035407583,0.05956641944175005
0.032,0.08579437877549424,0.022923399299556734,0.056935222081121645
0.033,0.08280540230004652,0.02224038981564713,0.05437499292759392
0.035,0.07996843053661548,0.021622051067267584,0.05190220388340133
0.035,0.07730401272721091,0.021066078880506135,0.049531735811237126
0.038,0.07482678076341091,0.02056964993994712,0.04727653676811262
0.04,0.07254519962676353,0.0201294773246943,0.04514728084969471
0.04,0.07046157260744013,0.019741886179546326,0.04315205914081237
0.042,0.0685723288097884,0.019402927507105774,0.0412961327787162
0.045,0.06686863211911215,0.019108533574074923,0.03958180614473106
0.046,0.06533734014497153,0.01885470899247689,0.038008492016443275
0.049,0.06396226114888266,0.018637742045723712,0.03657299952988861
0.05,0.06272557321458087,0.01845440616431305,0.035270018252672806
0.051,0.06160923375158456,0.018302113551815588,0.03409272992589055
0.055999999999999994,0.06059617973938646,0.018178992052084255,0.03303343701271838
0.055999999999999994,0.0596711138881771,0.018083872210943368,0.0320840759380262
0.055999999999999994,0.058820759706547446,0.01801618048996683,0.031236527598315363
0.059000000000000004,0.05803361309358814,0.017975740190666518,0.030482718657704525
0.06,0.0572993136347696,0.017962499302068665,0.029814559902138726
0.06,0.056607809926316144,0.01797623590618279,0.029223798011293888
0.062,0.055948567477208194,0.018016308429634427,0.028701901509450917
0.065,0.05531010251888493,0.018081496297802084,0.028240119494179792
0.065,0.054680011810355714,0.01816993807905307,0.02782978150305722
0.067,0.054045475884379315,0.01827915639431015,0.027462796815731386
0.071,0.05339410619651449,0.018406162703379914,0.027132260157849957
0.071,0.05271501977282305,0.018547630582905414,0.026833088417906353
0.073,0.05200005608636713,0.018700103922723057,0.026562635670386383
0.075,0.05124503152973617,0.018860194016317458,0.02632122933185411
0.075,0.05045089938583877,0.019024733441659072,0.026112564301764916
0.077,0.04962468948829522,0.019190876871826107,0.025943902820008524
0.08,0.04878011183762158,0.019356152627141403,0.025826039467632098
0.08,0.047937706726589785,0.019518475853503883,0.025772995198669366
0.08199999999999999,0.04712443752249285,0.01967613704500688,0.025801411890335114
0.085,0.04637266910683707,0.01982777681521583,0.025929640057432878
0.085,0.0457185781712939,0.019972352732058045,0.026176567915752885
0.08800000000000001,0.04520019163229641,0.02010910115948004,0.02656032847155362
0.09,0.044855330992976415,0.02023749640007932,0.027097070637346003
0.09,0.04471967266399609,0.020357209328659538,0.027799935011481883
0.092,0.04482501408319284,0.020468067590326558,0.028678286744646418
0.095,0.04519778122808475,0.020570019311950554,0.029737199224659238
0.095,0.04585781273572157,0.020663102145572928,0.030977159962815113
0.09699999999999999,0.04681745554448287,0.020747419329060542,0.03239396523127744
0.099,0.048080998256787036,0.020823124314896226,0.0339787777385984
0.1,0.04964445693291583,0.020890415383885034,0.03571833630441361
0.102,0.051495702392333774,0.020949541527844933,0.03759530720025942
0.10400000000000001,0.053614873402875574,0.021000820754915987,0.039588743046175275
0.105,0.055974981387200085,0.021044671282800045,0.04167459176683805
0.107,0.05854260643732339,0.021081653157025225,0.043826199915795706
0.109,0.06127861596246516,0.021112512664404372,0.04601477722775919
0.11,0.06413890108975653,0.021138218995637344,0.048209825758787246
0.11199999999999999,0.06707519924817469,0.02115998531351364,0.050379581203774726
0.114,0.07003610594196825,0.021179271341316662,0.05249153791733431
0.115,0.07296834539461505,0.02119776731525502,0.05451310896585061
0.11699999999999999,0.07581830076832655,0.021217359648557213,0.056412427331192214
0.12,0.0785337537338178,0.021240078619721794,0.05815926071692277
0.121,0.08106573897418115,0.02126802838758601,0.059725984588112596
0.122,0.0833703455152069,0.02130329965414045,0.06108851284273856
0.124,0.08541025612999392,0.021347865344361738,0.062227060734623245
0.125,0.0871558874170287,0.021403459751685748,0.0631266604033194
0.127,0.08858611539648269,0.02147144170770192,0.06377742862109477
0.129,0.08968863732510363,0.021552644426224954,0.06417462952040294
0.129,0.09046001953555861,0.021647224600256695,0.06431857426524051
0.132,0.09090545801331076,0.021754540334371013,0.0642143862841532
0.134,0.09103825942489328,0.02187309367701902,0.06387165162251701
0.134,0.09087904431293822,0.02200055714928181,0.0633039704445821
0.13699999999999998,0.09045468105479486,0.02213388079257524,0.06252842572481851
0.139,0.08979697313006187,0.022269461906629956,0.0615649856951579
0.14,0.088941153913202,0.022403349277292352,0.06043586331390016
0.141,0.08792429796625761,0.022531449028701564,0.05916487339663293
0.14400000000000002,0.08678378650133411,0.022649709051525458,0.0577768357616337
0.14400000000000002,0.08555592344244022,0.02275427681106688,0.056297050673353645
