time,acceleration,gyro,g_removed
13.069,14.02487917046338,1.175078225712387,8.28987948160284
13.07,15.011985248734941,1.2332203896337564,8.832771773460514
13.07,15.964218516418988,1.2969835920051087,9.352085821715667
13.07,16.866364251402196,1.3656372129560312,9.839181595826451
13.071,17.703970954110698,1.438412166451478,10.285937072405023
13.075,18.463618171027623,1.5145188439278068,10.684903185184421
13.075999999999999,19.133157326723136,1.5931586304427314,11.029443987799715
13.077,19.70193355737145,1.6735274997687322,11.313867703629553
13.078,20.160993764010858,1.754812175875936,11.533551382743683
13.079,20.503281979184877,1.8361821712331108,11.685058368370123
13.083,20.72381752195652,1.9167834086926427,11.766244133557835
13.084000000000001,20.81984237923614,1.9957394702730957,11.776340726368643
13.084000000000001,20.790917735342084,2.0721642294242426,11.716006441570961
13.085,20.638950887971852,2.145186013418487,11.587328789905428
13.088,20.368136879987773,2.21398027293631,11.393771446400514
13.088,19.984802493839055,2.2778056929691504,11.140058318967377
13.09,19.49715509169066,2.33603794747936,10.831997113791218
13.093,18.914964851659867,2.3881962851400114,10.476260811161573
13.093,18.249223549890015,2.43396029964367,10.08015442983582
13.095999999999998,17.51181402892941,2.473176169985891,9.651388975788018
13.097999999999999,16.715208474973906,2.5058528343340343,9.197874877907488
13.099,15.872204185517374,2.53214929460338,8.727541504310505
13.1,14.995697758607397,2.5523547002630136,8.248184113888309
13.103,14.098490306434394,2.566863156556441,7.767333902330929
13.103,13.193112154267471,2.576145425250563,7.2921441442850545
13.105,12.291657127074487,2.5807196147361404,6.829286555587795
13.109000000000002,11.405621368244788,2.5811225044998083,6.384855035091193
13.109000000000002,10.545745210623886,2.5778826742201435,5.964276293263085
13.110999999999999,9.72185818918545,2.571496368376322,5.57222806102461
13.113,8.942730239825044,2.5624068842789143,5.212567506861598
13.113,8.215934969376388,2.5509881082119796,4.888274289548893
13.116,7.547731199989082,2.537532676951219,4.601412674087399
13.117,6.942970282698431,2.5222450726649037,4.353117245091912
13.117,6.405038259611444,2.5052397269221,4.143606940111788
13.119000000000002,5.935839560553529,2.4865439750438263,3.9722296260713557
13.122,5.535825546083947,2.4661055068171627,3.8375355013169976
13.122,5.204069468248315,2.4438037742819008,3.7373752918750123
13.125,4.938385534741457,2.4194646371861164,3.6690178981710457
13.127,4.735483638892399,2.3928773876518283,3.629280393963134
13.127,4.591148027791242,2.363813178825676,3.6146623995215013
13.134,4.5004287299438035,2.332043783261536,3.6214778226627344
13.135,4.4578354098006665,2.2973596191167363,3.64597815151004
13.135,4.457523600173945,2.259586120293459,3.684462106770604
13.135,4.49346499117037,2.2185977029409445,3.7333676410096532
